,Unnamed: 0.1,number_of_reviews,review_scores_cleanliness,availability_365,review_scores_location,review_scores_value,bathrooms_text,price,Unnamed: 0,host_acceptance_rate,host_identity_verified,property_type,host_response_time
13635,13635,81.0,4.98,263,4.99,4.96,1.0,3117.0,13636,100%,True,Entire condo,within an hour
13640,13640,45.0,4.78,347,4.93,4.96,2.5,2929.0,13641,98%,True,Entire condo,within an hour
13651,13651,5.0,4.8,159,5.0,5.0,1.0,1213.0,13652,100%,True,Entire rental unit,within an hour
13654,13654,95.0,4.89,293,4.89,4.94,1.0,1018.0,13655,98%,True,Entire condo,within an hour
13657,13657,32.0,4.91,364,4.97,4.91,1.5,2286.0,13658,98%,True,Entire condo,within an hour
13662,13662,47.0,4.94,0,5.0,4.91,1.0,2136.0,13663,99%,True,Entire rental unit,within an hour
13669,13669,77.0,4.92,168,4.99,4.91,1.0,370.0,13670,98%,True,Private room in home,within an hour
13670,13670,38.0,4.95,112,4.97,4.92,1.0,1143.0,13671,99%,True,Entire rental unit,within an hour
13672,13672,13.0,4.92,171,4.92,5.0,2.0,1259.0,13673,100%,True,Entire condo,within an hour
13675,13675,1.0,5.0,239,5.0,5.0,1.0,600.0,13676,67%,True,Entire condo,within a day
13684,13684,15.0,4.87,333,5.0,5.0,1.0,1206.0,13685,96%,True,Entire condo,within an hour
13690,13690,68.0,4.99,281,5.0,4.96,2.5,1062.7,13691,100%,True,Entire condo,within an hour
13692,13692,20.2,4.88,163,4.89,4.91,2.0,1136.0,13693,99%,True,Entire condo,within an hour
13696,13696,2.0,4.5,365,5.0,5.0,1.0,203.0,13697,71%,True,Shared room in home,within a day
13697,13697,5.0,5.0,356,5.0,5.0,1.0,599.0,13698,100%,True,Private room in home,within an hour
13701,13701,13.0,5.0,100,5.0,5.0,1.0,986.0,13702,91%,True,Private room in condo,within an hour
13702,13702,9.0,4.78,333,5.0,5.0,1.0,545.0,13703,100%,True,Private room in home,within an hour
13711,13711,1.0,5.0,88,5.0,5.0,1.0,600.0,13712,47%,True,Private room in casa particular,No information
13714,13714,7.0,5.0,359,4.9,5.0,2.0,1207.0,13715,44%,True,Entire condo,a few days or more
13716,13716,30.0,4.8,69,4.93,4.93,2.0,1500.0,13717,99%,True,Entire condo,within an hour
13717,13717,1.0,4.8,0,5.0,5.0,1.0,950.0,13718,0%,True,Entire condo,No information
13721,13721,65.0,4.95,352,4.97,4.94,1.0,759.0,13722,98%,True,Private room in serviced apartment,within an hour
13727,13727,24.0,4.96,355,4.83,4.92,2.0,964.0,13728,100%,True,Entire condo,within an hour
13729,13729,6.0,5.0,204,5.0,5.0,1.0,390.0,13730,100%,True,Private room in serviced apartment,within an hour
13735,13735,23.0,4.91,333,4.91,5.0,1.0,990.0,13736,100%,True,Entire condo,within an hour
13739,13739,1.0,5.0,2,5.0,5.0,1.0,1062.7,13740,100%,True,Room in hotel,within an hour
13740,13740,65.0,5.0,269,4.97,4.97,2.0,1561.0,13741,98%,True,Entire condo,within an hour
13743,13743,95.0,4.88,365,4.66,4.91,1.0,1052.0,13744,100%,True,Room in hotel,within an hour
13744,13744,30.0,4.77,240,4.9,4.97,2.0,1050.0,13745,96%,True,Entire condo,No information
13752,13752,1.0,5.0,365,5.0,5.0,1.0,2600.0,13753,97%,False,Room in hotel,within an hour
13756,13756,19.0,4.95,141,4.95,4.95,2.0,2256.0,13757,97%,True,Entire rental unit,within an hour
13764,13764,73.0,4.99,301,4.99,4.97,2.0,1843.0,13765,100%,True,Entire rental unit,within an hour
13770,13770,3.0,5.0,317,5.0,5.0,1.0,700.0,13771,75%,True,Private room in serviced apartment,within an hour
13774,13774,2.0,5.0,333,5.0,5.0,1.0,500.0,13775,100%,True,Private room in rental unit,No information
13776,13776,48.0,4.92,156,4.94,4.92,2.0,1836.0,13777,98%,True,Entire condo,within an hour
13784,13784,41.0,4.98,72,4.78,4.98,2.0,1651.0,13785,94%,True,Entire condo,within an hour
13790,13790,51.0,4.82,204,4.8,4.98,2.0,1000.0,13791,98%,True,Entire condo,within an hour
13797,13797,5.0,5.0,361,5.0,5.0,1.0,690.0,13798,50%,True,Private room in condo,within a day
13803,13803,3.0,5.0,89,5.0,5.0,1.0,430.0,13804,98%,True,Entire rental unit,within an hour
13806,13806,1.0,5.0,179,5.0,5.0,1.0,1062.7,13807,0%,True,Private room in condo,within an hour
13807,13807,16.0,5.0,351,5.0,5.0,2.0,2761.0,13808,99%,True,Entire rental unit,within an hour
13816,13816,83.0,4.98,252,4.93,4.92,1.0,964.0,13817,95%,True,Entire rental unit,within an hour
13817,13817,2.0,5.0,362,5.0,5.0,2.0,750.0,13818,92%,True,Entire rental unit,within an hour
13818,13818,2.0,5.0,350,5.0,5.0,1.0,1062.7,13819,46%,True,Private room in home,within a day
13820,13820,45.0,5.0,354,5.0,4.91,1.0,586.0,13821,100%,True,Private room in guest suite,within an hour
13831,13831,36.0,4.92,149,4.92,4.97,1.0,957.0,13832,99%,True,Entire condo,within an hour
13832,13832,45.0,4.96,128,4.93,4.91,1.0,1159.0,13833,99%,True,Entire condo,within an hour
13835,13835,37.0,4.92,0,4.97,4.92,2.0,1779.0,13836,96%,False,Entire condo,within an hour
13836,13836,40.0,4.95,321,4.9,4.95,1.0,600.0,13837,100%,True,Entire condo,within an hour
13838,13838,2.0,5.0,234,5.0,5.0,1.5,1250.0,13839,97%,True,Entire condo,within a few hours
13843,13843,2.0,5.0,313,5.0,5.0,1.0,750.0,13844,100%,True,Entire rental unit,within a day
13845,13845,3.0,5.0,76,5.0,5.0,1.0,1017.0,13846,98%,True,Entire rental unit,within an hour
13846,13846,18.0,4.94,348,5.0,5.0,2.0,2470.0,13847,100%,True,Entire condo,within an hour
13847,13847,30.0,4.8,356,4.97,4.97,2.5,1457.0,13848,100%,True,Entire condo,within an hour
13849,13849,17.0,4.94,353,5.0,5.0,1.0,480.0,13850,100%,True,Private room in bed and breakfast,within an hour
13851,13851,74.0,4.97,329,4.97,4.95,1.0,609.0,13852,100%,True,Private room in rental unit,within an hour
13852,13852,20.0,5.0,356,4.8,5.0,1.0,788.0,13853,100%,True,Entire rental unit,within an hour
13857,13857,24.0,4.79,73,5.0,4.92,1.0,800.0,13858,98%,True,Private room in condo,within an hour
13859,13859,1.0,5.0,365,5.0,5.0,1.0,550.0,13860,100%,True,Private room in condo,No information
13876,13876,9.0,5.0,298,5.0,5.0,1.0,2225.0,13877,99%,True,Entire serviced apartment,within an hour
13877,13877,1.0,5.0,0,5.0,5.0,1.0,470.0,13878,0%,True,Private room in home,No information
13883,13883,72.0,4.92,168,4.97,4.94,1.0,384.0,13884,98%,True,Private room in home,within an hour
13885,13885,13.0,4.85,336,4.92,4.92,1.0,1000.0,13886,96%,True,Entire condo,within an hour
13887,13887,1.0,5.0,88,5.0,5.0,1.0,364.0,13888,0%,True,Private room in home,a few days or more
13904,13904,33.0,4.97,77,4.97,4.91,3.0,2900.0,13905,68%,True,Entire condo,within a day
13925,13925,5.0,5.0,0,4.8,5.0,1.0,1450.0,13926,100%,True,Entire condo,within an hour
13926,13926,16.0,5.0,247,4.94,5.0,1.0,580.0,13927,100%,True,Entire loft,within an hour
13939,13939,3.0,5.0,248,5.0,5.0,1.0,1612.0,13940,100%,True,Entire loft,within an hour
13940,13940,1.0,5.0,358,5.0,5.0,1.0,350.0,13941,0%,True,Private room in condo,No information
13942,13942,1.0,4.8,117,5.0,5.0,1.0,314.0,13943,100%,True,Private room in rental unit,No information
13943,13943,15.0,4.93,362,5.0,4.93,1.0,607.0,13944,99%,True,Entire rental unit,within an hour
13946,13946,1.0,5.0,117,5.0,5.0,3.0,1062.7,13947,99%,True,Entire condo,within an hour
13947,13947,7.0,5.0,364,5.0,5.0,2.0,2500.0,13948,50%,True,Entire rental unit,within an hour
13952,13952,101.0,4.96,272,4.98,4.92,1.0,1371.0,13953,100%,True,Entire loft,within an hour
13963,13963,1.0,5.0,114,5.0,5.0,1.5,1062.7,13964,99%,True,Entire condo,within an hour
13965,13965,1.0,5.0,0,5.0,5.0,1.0,600.0,13966,100%,True,Private room in home,within an hour
13967,13967,8.0,4.88,201,5.0,5.0,1.5,1062.7,13968,99%,True,Entire condo,within an hour
13970,13970,5.0,5.0,167,5.0,5.0,1.5,1062.7,13971,99%,True,Entire condo,within an hour
13974,13974,22.0,5.0,353,4.95,5.0,1.0,974.0,13975,100%,True,Entire condo,within an hour
13976,13976,37.0,5.0,328,4.86,4.95,1.0,673.0,13977,100%,True,Entire condo,within an hour
13978,13978,20.2,4.92,214,4.98,4.93,1.0,2139.0,13979,99%,True,Private room in bed and breakfast,within an hour
13980,13980,24.0,5.0,176,4.96,4.96,2.0,1266.0,13981,100%,True,Entire condo,within an hour
13981,13981,2.0,5.0,0,5.0,5.0,1.0,500.0,13982,100%,True,Private room in rental unit,within an hour
13993,13993,47.0,5.0,290,4.96,5.0,2.0,1618.0,13994,100%,True,Entire condo,within an hour
13996,13996,14.0,4.93,298,4.93,4.93,2.0,1126.0,13997,93%,True,Entire rental unit,within an hour
13997,13997,3.0,5.0,148,5.0,5.0,1.0,250.0,13998,100%,True,Room in aparthotel,within an hour
13999,13999,55.0,4.96,3,4.87,4.96,1.0,861.0,14000,98%,True,Entire loft,within an hour
14005,14005,5.0,4.8,287,5.0,5.0,1.0,325.0,14006,100%,True,Private room in rental unit,within an hour
14007,14007,14.0,4.86,153,4.93,5.0,2.0,990.0,14008,92%,True,Entire rental unit,within an hour
14010,14010,3.0,5.0,341,5.0,5.0,1.0,1100.0,14011,71%,True,Entire rental unit,within an hour
14014,14014,2.0,5.0,364,5.0,5.0,1.0,800.0,14015,50%,True,Entire condo,within a few hours
14015,14015,1.0,5.0,350,5.0,5.0,1.0,220.0,14016,60%,True,Private room in rental unit,within a day
14016,14016,7.0,5.0,365,5.0,5.0,1.0,1529.0,14017,100%,True,Entire condo,within an hour
14019,14019,5.0,4.8,0,5.0,5.0,1.5,1500.0,14020,86%,True,Entire condo,No information
14021,14021,2.0,5.0,358,5.0,5.0,1.0,420.0,14022,67%,True,Private room in rental unit,within a few hours
14022,14022,20.0,5.0,365,5.0,4.95,1.0,1293.0,14023,100%,True,Entire condo,within an hour
14023,14023,8.0,4.88,72,4.88,5.0,2.0,2034.0,14024,94%,True,Entire condo,within an hour
14024,14024,3.0,5.0,148,5.0,5.0,2.0,1307.0,14025,100%,True,Entire condo,No information
14034,14034,38.0,4.97,29,4.97,4.95,2.0,675.0,14035,100%,True,Entire condo,within an hour
14037,14037,1.0,5.0,365,5.0,5.0,2.0,500.0,14038,38%,False,Private room in rental unit,within a day
14043,14043,1.0,5.0,364,5.0,5.0,1.0,375.0,14044,35%,True,Private room in rental unit,a few days or more
14044,14044,100.0,4.92,309,4.99,4.91,1.0,1400.0,14045,100%,True,Entire loft,within an hour
14046,14046,45.0,4.89,184,4.98,4.96,2.0,2385.0,14047,100%,True,Entire condo,within an hour
14054,14054,12.0,5.0,275,4.75,4.92,1.0,1764.0,14055,100%,True,Entire rental unit,within an hour
14059,14059,58.0,4.9,347,4.98,4.93,2.0,1372.0,14060,98%,True,Entire rental unit,within an hour
14061,14061,1.0,5.0,362,5.0,5.0,1.5,1350.0,14062,100%,True,Private room in bed and breakfast,within an hour
14069,14069,9.0,5.0,312,5.0,5.0,1.0,559.0,14070,98%,True,Private room in rental unit,within an hour
14071,14071,31.0,4.97,127,5.0,4.94,1.0,635.0,14072,96%,True,Private room in condo,within an hour
14073,14073,2.0,5.0,0,5.0,5.0,1.5,599.0,14074,100%,True,Private room in nature lodge,within an hour
14075,14075,3.0,5.0,365,5.0,5.0,1.0,450.0,14076,40%,True,Entire condo,within a day
14076,14076,3.0,5.0,364,5.0,5.0,1.0,450.0,14077,100%,True,Private room in guest suite,within an hour
14093,14093,20.2,4.92,297,4.94,4.91,1.0,440.0,14094,100%,True,Private room in condo,within an hour
14098,14098,3.0,5.0,363,5.0,5.0,2.0,1062.7,14099,96%,True,Private room in serviced apartment,within an hour
14113,14113,1.0,5.0,358,5.0,5.0,1.5,750.0,14114,0%,True,Entire cottage,No information
14128,14128,88.0,4.95,58,4.99,5.0,3.0,1828.0,14129,98%,True,Entire condo,within an hour
14132,14132,1.0,5.0,67,5.0,5.0,1.0,1000.0,14133,0%,True,Private room in condo,No information
14138,14138,4.0,5.0,121,5.0,5.0,2.0,1720.0,14139,83%,True,Entire condo,No information
14140,14140,2.0,5.0,173,5.0,5.0,1.5,1062.7,14141,100%,True,Private room in condo,within an hour
14143,14143,85.0,4.93,351,4.89,4.96,1.5,1270.0,14144,100%,True,Room in boutique hotel,within an hour
14150,14150,1.0,4.8,365,5.0,5.0,1.0,230.0,14151,100%,True,Private room in vacation home,within a few hours
14151,14151,59.0,4.97,339,4.95,4.95,1.0,904.0,14152,0%,True,Entire guesthouse,No information
14152,14152,29.0,4.69,78,4.86,4.93,2.0,1062.7,14153,100%,True,Entire rental unit,within an hour
14153,14153,2.0,5.0,362,5.0,5.0,1.0,443.0,14154,0%,True,Private room in condo,No information
14154,14154,3.0,5.0,0,5.0,5.0,2.0,1989.0,14155,100%,True,Entire serviced apartment,within an hour
14156,14156,54.0,4.89,75,4.87,4.94,1.5,722.0,14157,97%,True,Private room in home,within an hour
14164,14164,2.0,5.0,329,5.0,5.0,1.5,896.0,14165,100%,True,Entire rental unit,within an hour
14166,14166,1.0,5.0,327,5.0,5.0,2.0,1950.0,14167,100%,True,Entire vacation home,within an hour
14168,14168,12.0,5.0,326,4.83,5.0,2.0,1450.0,14169,100%,True,Entire condo,within an hour
14174,14174,88.0,4.95,35,4.76,4.94,1.0,569.0,14175,100%,True,Entire loft,within an hour
14175,14175,38.0,5.0,365,4.97,4.97,1.0,1293.0,14176,100%,True,Entire rental unit,within an hour
14176,14176,16.0,4.81,365,4.94,4.94,1.0,1457.0,14177,100%,True,Entire rental unit,within an hour
14179,14179,3.0,5.0,363,5.0,5.0,1.0,857.0,14180,88%,True,Private room in rental unit,No information
14184,14184,11.0,5.0,177,5.0,4.91,1.0,635.0,14185,91%,True,Private room in rental unit,within a few hours
14186,14186,22.0,4.73,268,5.0,4.91,2.0,1228.0,14187,100%,True,Entire rental unit,within a few hours
14188,14188,1.0,5.0,342,5.0,5.0,2.0,1429.0,14189,50%,True,Entire rental unit,within a few hours
14190,14190,14.0,4.86,345,4.86,4.93,1.5,1062.7,14191,83%,True,Entire cottage,within an hour
14193,14193,1.0,5.0,0,5.0,5.0,1.0,2143.0,14194,0%,True,Entire condo,No information
14195,14195,76.0,4.91,91,4.95,4.97,2.0,1250.0,14196,97%,True,Entire condo,within an hour
14199,14199,5.0,5.0,84,5.0,5.0,1.0,771.0,14200,99%,True,Entire rental unit,within an hour
14201,14201,6.0,4.67,240,5.0,5.0,2.0,286.0,14202,40%,True,Private room in rental unit,within a few hours
14221,14221,22.0,5.0,357,4.95,5.0,2.0,1250.0,14222,94%,True,Entire condo,within an hour
14226,14226,34.0,4.88,254,5.0,4.97,2.0,1062.7,14227,100%,True,Entire rental unit,within an hour
14230,14230,9.0,5.0,358,5.0,5.0,1.0,1100.0,14231,76%,True,Private room in rental unit,a few days or more
14244,14244,37.0,4.97,351,5.0,4.97,1.0,1003.0,14245,100%,True,Entire serviced apartment,within an hour
14248,14248,3.0,5.0,138,5.0,5.0,1.0,400.0,14249,100%,True,Private room in condo,within an hour
14251,14251,1.0,4.8,118,5.0,5.0,1.0,450.0,14252,100%,True,Private room in serviced apartment,within a few hours
14254,14254,8.0,4.63,365,5.0,5.0,1.5,400.0,14255,65%,False,Private room in casa particular,within a few hours
14258,14258,6.0,5.0,270,5.0,5.0,1.0,1700.0,14259,100%,True,Entire loft,within an hour
14260,14260,1.0,5.0,365,5.0,5.0,1.5,500.0,14261,0%,True,Campsite,within an hour
14263,14263,2.0,5.0,363,5.0,5.0,1.0,1500.0,14264,100%,True,Entire condo,No information
14264,14264,20.0,4.85,359,5.0,5.0,2.0,1850.0,14265,100%,True,Entire rental unit,within an hour
14265,14265,53.0,4.91,338,4.9,4.91,1.0,794.0,14266,98%,True,Private room in loft,within an hour
14267,14267,2.0,5.0,1,5.0,5.0,2.0,749.0,14268,70%,True,Entire condo,within an hour
14268,14268,54.0,4.85,325,4.94,4.91,1.5,420.0,14269,98%,True,Private room in home,within an hour
14274,14274,46.0,5.0,272,4.98,5.0,2.0,2023.0,14275,100%,True,Entire condo,within an hour
14278,14278,6.0,4.67,84,5.0,5.0,1.0,550.0,14279,98%,True,Private room in townhouse,within an hour
14279,14279,7.0,4.86,365,5.0,5.0,1.0,395.0,14280,100%,True,Private room in home,within an hour
14282,14282,14.0,5.0,227,4.64,4.93,1.0,823.0,14283,96%,True,Entire condo,within an hour
14286,14286,12.0,4.83,269,4.67,4.92,1.0,1586.0,14287,0%,True,Entire rental unit,No information
14287,14287,93.0,4.91,346,4.92,4.96,2.0,2344.0,14288,100%,True,Entire condo,within an hour
14288,14288,37.0,4.92,66,5.0,4.95,1.0,950.0,14289,100%,True,Entire condo,within an hour
14299,14299,33.0,4.91,251,5.0,5.0,1.0,786.0,14300,100%,True,Private room in guesthouse,within a few hours
14301,14301,6.0,4.83,361,5.0,5.0,1.0,292.0,14302,80%,False,Private room in rental unit,within a day
14302,14302,12.0,4.75,364,4.92,4.92,1.0,250.0,14303,96%,True,Private room in guesthouse,within an hour
14308,14308,2.0,5.0,332,5.0,5.0,1.0,395.0,14309,96%,True,Private room in guesthouse,within an hour
14309,14309,5.0,5.0,0,4.6,5.0,1.0,800.0,14310,0%,False,Entire condo,No information
14312,14312,1.0,4.8,148,5.0,5.0,1.0,1143.0,14313,100%,True,Private room in rental unit,within a day
14314,14314,7.0,5.0,330,5.0,5.0,1.0,410.0,14315,100%,True,Private room in condo,within an hour
14315,14315,79.0,4.95,214,5.0,4.94,1.5,1841.0,14316,100%,True,Entire condo,within an hour
14319,14319,1.0,5.0,0,5.0,5.0,1.0,635.0,14320,100%,True,Private room in rental unit,within a few hours
14323,14323,24.0,4.92,342,4.96,4.92,2.0,1250.0,14324,100%,True,Entire rental unit,within a few hours
14329,14329,2.0,5.0,240,5.0,5.0,1.0,500.0,14330,100%,True,Entire rental unit,within an hour
14332,14332,63.0,4.94,355,4.73,4.95,1.0,854.0,14333,100%,True,Entire loft,within an hour
14335,14335,1.0,5.0,184,5.0,5.0,2.5,3100.0,14336,100%,True,Entire rental unit,within an hour
14343,14343,4.0,5.0,21,5.0,5.0,1.0,700.0,14344,33%,True,Entire condo,within a few hours
14344,14344,3.0,5.0,365,5.0,5.0,1.0,400.0,14345,88%,True,Private room in home,within a day
14346,14346,1.0,5.0,359,5.0,5.0,2.0,1256.0,14347,100%,True,Entire loft,within an hour
14352,14352,23.0,4.91,63,4.96,4.91,1.5,926.0,14353,99%,True,Entire rental unit,within an hour
14362,14362,6.0,5.0,365,5.0,5.0,1.0,1000.0,14363,100%,True,Private room in casa particular,No information
14363,14363,7.0,4.86,56,5.0,5.0,2.0,1250.0,14364,100%,True,Entire condo,No information
14364,14364,6.0,4.83,303,5.0,5.0,1.0,987.0,14365,64%,True,Private room in condo,within an hour
14367,14367,4.0,5.0,338,5.0,5.0,2.0,1281.0,14368,100%,True,Entire rental unit,within an hour
14372,14372,11.0,5.0,365,5.0,4.91,1.0,1000.0,14373,100%,True,Private room in condo,within a few hours
14374,14374,3.0,5.0,331,5.0,5.0,1.0,2179.0,14375,100%,True,Room in boutique hotel,within an hour
14379,14379,54.0,4.98,303,5.0,4.94,1.5,1879.0,14380,100%,True,Entire condo,within an hour
14389,14389,2.0,5.0,331,5.0,5.0,1.0,600.0,14390,100%,True,Entire townhouse,within an hour
14392,14392,4.0,5.0,218,4.75,5.0,1.5,1062.7,14393,99%,True,Entire rental unit,within an hour
14395,14395,30.0,4.97,198,4.97,5.0,1.5,1100.0,14396,99%,True,Entire condo,within an hour
14396,14396,1.0,5.0,173,5.0,5.0,1.5,1062.7,14397,90%,True,Entire rental unit,No information
14398,14398,2.0,5.0,218,4.9,5.0,1.5,1062.7,14399,99%,True,Entire rental unit,within an hour
14402,14402,12.0,5.0,84,4.75,4.92,1.0,640.0,14403,100%,True,Entire rental unit,within a few hours
14407,14407,12.0,4.92,328,4.75,4.92,1.0,993.0,14408,98%,True,Private room in bed and breakfast,within an hour
14410,14410,4.0,4.75,356,5.0,5.0,1.0,270.0,14411,94%,True,Private room in casa particular,within an hour
14411,14411,7.0,4.86,179,5.0,5.0,1.0,600.0,14412,100%,True,Private room in home,within a few hours
14412,14412,1.0,5.0,365,5.0,5.0,1.0,500.0,14413,40%,True,Private room in rental unit,No information
14419,14419,48.0,4.81,339,4.94,4.96,2.0,913.0,14420,96%,True,Entire vacation home,within an hour
14425,14425,2.0,5.0,299,5.0,5.0,1.5,1811.0,14426,100%,True,Private room in nature lodge,within an hour
14427,14427,3.0,5.0,0,5.0,5.0,1.0,840.0,14428,92%,True,Entire condo,No information
14429,14429,17.0,4.94,362,5.0,5.0,3.0,1500.0,14430,100%,True,Entire rental unit,within an hour
14445,14445,3.0,5.0,356,5.0,5.0,2.0,2799.0,14446,100%,True,Entire condo,within an hour
14446,14446,13.0,4.92,271,4.85,4.92,1.0,800.0,14447,100%,True,Entire rental unit,within an hour
14448,14448,2.0,5.0,301,5.0,5.0,2.0,1100.0,14449,0%,True,Entire condo,within an hour
14451,14451,1.0,5.0,362,5.0,5.0,1.5,400.0,14452,11%,True,Private room in home,within an hour
14452,14452,82.0,4.94,59,4.87,4.94,1.0,493.0,14453,99%,True,Entire loft,within an hour
14453,14453,1.0,5.0,241,5.0,5.0,1.0,1300.0,14454,90%,False,Entire condo,No information
14458,14458,9.0,5.0,100,5.0,5.0,3.5,1062.7,14459,100%,True,Entire rental unit,within an hour
14463,14463,14.0,4.93,317,4.93,5.0,2.5,2000.0,14464,100%,True,Entire condo,within an hour
14465,14465,10.0,4.9,274,5.0,5.0,1.0,1055.0,14466,100%,True,Entire loft,within a few hours
14467,14467,44.0,4.89,62,5.0,4.98,1.0,914.0,14468,100%,True,Entire rental unit,within an hour
14469,14469,3.0,5.0,315,5.0,5.0,1.0,856.0,14470,100%,True,Entire rental unit,within an hour
14471,14471,36.0,4.94,361,4.92,4.92,2.0,869.0,14472,100%,True,Entire serviced apartment,within an hour
14472,14472,7.0,5.0,365,5.0,5.0,1.0,280.0,14473,100%,True,Private room in condo,within an hour
14474,14474,12.0,4.83,365,4.83,4.92,2.0,1900.0,14475,60%,True,Entire condo,within an hour
14475,14475,22.0,4.77,209,4.77,4.95,1.5,1479.0,14476,100%,True,Entire condo,within an hour
14479,14479,59.0,4.97,68,4.75,4.92,2.5,943.0,14480,100%,True,Entire rental unit,within an hour
14482,14482,5.0,5.0,195,5.0,5.0,1.0,350.0,14483,83%,True,Private room in home,within an hour
14483,14483,1.0,5.0,89,5.0,5.0,1.0,1543.0,14484,0%,True,Entire condo,No information
